FECHA,N° DOC,TERCERO,DESCRIPCIÓN,ORIGEN,DEBITO,CREDITO,SALDO
01/02/2024,11751,,9163,Terminal LS - Transferencia TPV,"142799,99",0,"-5042365,05"
01/02/2024,11750,,9161,Terminal LS - Transferencia TPV,"86350,01",0,"-4956015,04"
01/02/2024,11749,,9151,Terminal LS - Transferencia TPV,"77000,01",0,"-4879015,03"
01/02/2024,11748,,9147,Terminal LS - Transferencia TPV,54000,0,"-4825015,03"
01/02/2024,11747,,9141,Terminal LS - Transferencia TPV,52800,0,"-4772215,03"
01/02/2024,11745,,9167,Terminal LS - Tarjeta TPV,71500,0,"-4700715,03"
01/02/2024,11744,,9166,Terminal LS - Tarjeta TPV,84700,0,"-4616015,03"
01/02/2024,11743,,9162,Terminal LS - Tarjeta TPV,59400,0,"-4556615,03"
01/02/2024,11742,,9159,Terminal LS - Tarjeta TPV,68200,0,"-4488415,03"
01/02/2024,11741,,9158,Terminal LS - Tarjeta TPV,133760,0,"-4354655,03"
01/02/2024,11740,,9157,Terminal LS - Tarjeta TPV,197692,0,"-4156963,03"
01/02/2024,11739,,9155,Terminal LS - Tarjeta TPV,"138930,01",0,"-4018033,02"
01/02/2024,11738,,9153,Terminal LS - Tarjeta TPV,140250,0,"-4989419,58"
01/02/2024,11737,,9146,Terminal LS - Tarjeta TPV,"56100,01",0,"-4933319,57"
01/02/2024,11736,,9143,Terminal LS - Tarjeta TPV,63800,0,"-4869519,57"
01/02/2024,11735,,9142,Terminal LS - Tarjeta TPV,60346,0,"-4809173,57"
01/02/2024,11753,,9165,Terminal LS - Transferencia TPV,"70950,01",0,"-4738223,56"
01/02/2024,11752,,9164,Terminal LS - Transferencia TPV,118250,0,"-6680740,66"
01/03/2024,11754,,,Terminal LS - Transferencia TPV,0,602200,"-7282940,66"
01/03/2024,11746,,,Terminal LS - Tarjeta TPV,0,1074678,"-8357618,66"
01/03/2024,11857,,9174,Terminal LS - Tarjeta TPV,"74800,01",0,"-8282818,65"
01/03/2024,11859,,9184,Terminal LS - Tarjeta TPV,"62699,99",0,"-8220118,66"
01/03/2024,11860,,9185,Terminal LS - Tarjeta TPV,"81400,01",0,"-8138718,65"
01/03/2024,11861,,9186,Terminal LS - Tarjeta TPV,75900,0,"-8062818,65"
01/03/2024,11862,,9188,Terminal LS - Tarjeta TPV,119900,0,"-7942918,65"
01/03/2024,11863,,9190,Terminal LS - Tarjeta TPV,63000,0,"-7879918,65"
01/03/2024,11864,,9191,Terminal LS - Tarjeta TPV,"70180,01",0,"-7809738,64"
01/03/2024,11865,,9195,Terminal LS - Tarjeta TPV,"156310,01",0,"-7653428,63"
01/03/2024,11874,,9181,Terminal LS - Transferencia TPV,62000,0,"-7886828,57"
01/03/2024,11875,,9182,Terminal LS - Transferencia TPV,51000,0,"-7835828,57"
01/03/2024,11876,,9187,Terminal LS - Transferencia TPV,131450,0,"-7704378,57"
01/03/2024,11877,,9189,Terminal LS - Transferencia TPV,208450,0,"-7495928,57"
01/03/2024,11873,,9179,Terminal LS - Transferencia TPV,"53500,01",0,"-7442428,56"
01/03/2024,11872,,9178,Terminal LS - Transferencia TPV,58300,0,"-7449906,96"
01/03/2024,11871,,9177,Terminal LS - Transferencia TPV,"75680,01",0,"-7374226,95"
01/03/2024,11870,,9176,Terminal LS - Transferencia TPV,59000,0,"-7315226,95"
01/03/2024,11869,,9173,Terminal LS - Transferencia TPV,"34800,01",0,"-7280426,94"
01/03/2024,11868,,9172,Terminal LS - Transferencia TPV,155000,0,"-7125426,94"
01/03/2024,11867,,9170,Terminal LS - Transferencia TPV,194000,0,"-6931426,94"
01/03/2024,11858,,9180,Terminal LS - Tarjeta TPV,168300,0,"-6763126,94"
01/04/2024,12310,,9263,Terminal LS - Transferencia TPV,"62500,02",0,"-6700626,92"
01/04/2024,12311,,9263,Terminal LS - Transferencia TPV,6250,0,"-6694376,92"
01/04/2024,12298,,9229,Terminal LS - Transferencia TPV,"148500,01",0,"-6545876,91"
01/04/2024,12297,,9227,Terminal LS - Transferencia TPV,101000,0,"-6444876,91"
01/04/2024,12305,,9255,Terminal LS - Transferencia TPV,72600,0,"-6372276,91"
01/04/2024,12307,,9258,Terminal LS - Transferencia TPV,163900,0,"-6619406,83"
01/04/2024,12293,,9196,Terminal LS - Transferencia TPV,341145,0,"-6278261,83"
01/04/2024,12295,,9215,Terminal LS - Transferencia TPV,"192499,99",0,"-7143003,39"
01/04/2024,12294,,9214,Terminal LS - Transferencia TPV,59000,0,"-7084003,39"
01/04/2024,12291,,9252,Terminal LS - Tarjeta TPV,"61600,01",0,"-7022403,38"
01/04/2024,12286,,9232,Terminal LS - Tarjeta TPV,"111429,99",0,"-7367232,67"
01/04/2024,11878,,,Terminal LS - Transferencia TPV,0,1083180,"-8450412,67"
01/04/2024,12282,,9207,Terminal LS - Tarjeta TPV,"62150,01",0,"-8388262,66"
01/04/2024,12283,,9209,Terminal LS - Tarjeta TPV,"110000,01",0,"-8278262,65"
01/04/2024,12284,,9216,Terminal LS - Tarjeta TPV,17000,0,"-8261262,65"
01/04/2024,12285,,9224,Terminal LS - Tarjeta TPV,"72050,01",0,"-8189212,64"
01/04/2024,12300,,9235,Terminal LS - Transferencia TPV,60500,0,"-8128712,64"
01/04/2024,12301,,9242,Terminal LS - Transferencia TPV,67430,0,"-8061282,64"
01/04/2024,12302,,9243,Terminal LS - Transferencia TPV,128238,0,"-7933044,64"
01/04/2024,12303,,9245,Terminal LS - Transferencia TPV,"135850,01",0,"-7797194,63"
01/04/2024,12304,,9249,Terminal LS - Transferencia TPV,"82500,02",0,"-7714694,61"
01/04/2024,12287,,9236,Terminal LS - Tarjeta TPV,120780,0,"-7593914,61"
01/04/2024,12308,,9259,Terminal LS - Transferencia TPV,"65450,01",0,"-7528464,6"
01/04/2024,11866,,,Terminal LS - Tarjeta TPV,0,872489,"-8400953,6"
01/04/2024,12296,,9220,Terminal LS - Transferencia TPV,52000,0,"-8348953,6"
01/04/2024,12306,,9257,Terminal LS - Transferencia TPV,"289714,01",0,"-8059239,59"
01/04/2024,12309,,9262,Terminal LS - Transferencia TPV,"151250,02",0,"-7907989,57"
01/04/2024,12288,,9237,Terminal LS - Tarjeta TPV,"263890,01",0,"-7644099,56"
01/04/2024,12289,,9240,Terminal LS - Tarjeta TPV,75500,0,"-7568599,56"
01/04/2024,12299,,9233,Terminal LS - Transferencia TPV,"127050,02",0,"-7441549,54"
01/04/2024,12290,,9241,Terminal LS - Tarjeta TPV,74250,0,"-7367299,54"
01/05/2024,12822,,9323,Terminal LS - Transferencia TPV,133650,0,"-7377569,33"
01/05/2024,12823,,9324,Terminal LS - Transferencia TPV,"63029,99",0,"-7314539,34"
01/05/2024,12821,,9321,Terminal LS - Transferencia TPV,109900,0,"-7204639,34"
01/05/2024,12292,,,Terminal LS - Tarjeta TPV,0,968649,"-8173288,34"
01/05/2024,12312,,,Terminal LS - Transferencia TPV,0,2307477,"-10480765,34"
01/05/2024,12830,,9347,Terminal LS - Transferencia TPV,"94600,01",0,"-10759965,33"
01/05/2024,12818,,9311,Terminal LS - Transferencia TPV,159610,0,"-10600355,33"
01/05/2024,12831,,9348,Terminal LS - Transferencia TPV,"128700,02",0,"-10471655,31"
01/05/2024,12834,,9355,Terminal LS - Transferencia TPV,"71499,99",0,"-10400155,32"
01/05/2024,12824,,9325,Terminal LS - Transferencia TPV,61000,0,"-10339155,32"
01/05/2024,12827,,9338,Terminal LS - Transferencia TPV,"76000,01",0,"-10263155,31"
01/05/2024,12816,,9298,Terminal LS - Transferencia TPV,6000,0,"-10257155,31"
01/05/2024,12833,,9352,Terminal LS - Transferencia TPV,"269999,99",0,"-9987155,32"
01/05/2024,12819,,9318,Terminal LS - Transferencia TPV,57000,0,"-9930155,32"
01/05/2024,12825,,9330,Terminal LS - Transferencia TPV,77770,0,"-9852385,32"
01/05/2024,12828,,9343,Terminal LS - Transferencia TPV,95700,0,"-9756685,32"
01/05/2024,12832,,9351,Terminal LS - Transferencia TPV,222310,0,"-9534375,32"
01/05/2024,12826,,9332,Terminal LS - Transferencia TPV,"94449,99",0,"-9439925,33"
01/05/2024,12829,,9344,Terminal LS - Transferencia TPV,153000,0,"-10081613,73"
01/05/2024,12814,,9295,Terminal LS - Transferencia TPV,"141000,01",0,"-9940613,72"
01/05/2024,12815,,9296,Terminal LS - Transferencia TPV,"55500,01",0,"-9885113,71"
01/05/2024,12817,,9302,Terminal LS - Transferencia TPV,"71720,01",0,"-9813393,7"
01/05/2024,12835,,9360,Terminal LS - Transferencia TPV,"103950,01",0,"-9709443,69"
01/05/2024,12820,,9320,Terminal LS - Transferencia TPV,"64500,01",0,"-9644943,68"
01/05/2024,12836,,9361,Terminal LS - Transferencia TPV,124300,0,"-9819643,41"
01/06/2024,13560,,9390,Terminal LS - Transferencia TPV,"103950,01",0,"-9715693,4"
01/06/2024,13570,,9433,Terminal LS - Transferencia TPV,54000,0,"-9661693,4"
01/06/2024,12837,,,Terminal LS - Transferencia TPV,0,2699538,"-12361231,4"
01/06/2024,13561,,9398,Terminal LS - Transferencia TPV,55500,0,"-12305731,4"
01/06/2024,13539,,9413,Terminal LS - Tarjeta TPV,"83050,01",0,"-12222681,39"
01/06/2024,13541,,9432,Terminal LS - Tarjeta TPV,"124024,99",0,"-12098656,4"
01/06/2024,13581,,9492,Terminal LS - Transferencia TPV,"95999,99",0,"-12002656,41"
01/06/2024,13543,,9438,Terminal LS - Tarjeta TPV,"70950,02",0,"-11931706,39"
01/06/2024,13551,,9483,Terminal LS - Tarjeta TPV,"153450,01",0,"-11778256,38"
01/06/2024,13580,,9491,Terminal LS - Transferencia TPV,61050,0,"-11717206,38"
01/06/2024,13571,,9436,Terminal LS - Transferencia TPV,54000,0,"-11663206,38"
01/06/2024,13554,,9494,Terminal LS - Tarjeta TPV,"137170,01",0,"-11526036,37"
01/06/2024,13574,,9453,Terminal LS - Transferencia TPV,90090,0,"-11435946,37"
01/06/2024,13549,,9476,Terminal LS - Tarjeta TPV,105600,0,"-11330346,37"
01/06/2024,13576,,9459,Terminal LS - Transferencia TPV,"180000,01",0,"-11150346,36"
01/06/2024,13569,,9431,Terminal LS - Transferencia TPV,74800,0,"-11075546,36"
01/06/2024,13563,,9406,Terminal LS - Transferencia TPV,113850,0,"-10961696,36"
01/06/2024,13582,,9493,Terminal LS - Transferencia TPV,"78100,01",0,"-10883596,35"
01/06/2024,13567,,9415,Terminal LS - Transferencia TPV,133000,0,"-10750596,35"
01/06/2024,13579,,9484,Terminal LS - Transferencia TPV,69850,0,"-10680746,35"
01/06/2024,13564,,9408,Terminal LS - Transferencia TPV,44250,0,"-10636496,35"
01/06/2024,13566,,9414,Terminal LS - Transferencia TPV,188000,0,"-10448496,35"
01/06/2024,13544,,9446,Terminal LS - Tarjeta TPV,61600,0,"-10386896,35"
01/06/2024,13583,,9495,Terminal LS - Transferencia TPV,"189475,01",0,"-10197421,34"
01/06/2024,13555,,9496,Terminal LS - Tarjeta TPV,40800,0,"-13884899,3"
01/06/2024,13556,,9496,Terminal LS - Tarjeta TPV,163250,0,"-13721649,3"
01/06/2024,13575,,9456,Terminal LS - Transferencia TPV,99000,0,"-13622649,3"
01/06/2024,13548,,9471,Terminal LS - Tarjeta TPV,"69300,01",0,"-13553349,29"
01/06/2024,13550,,9480,Terminal LS - Tarjeta TPV,135300,0,"-13418049,29"
01/06/2024,13559,,9371,Terminal LS - Transferencia TPV,54450,0,"-13363599,29"
01/06/2024,13572,,9440,Terminal LS - Transferencia TPV,69300,0,"-13592836,97"
01/06/2024,13577,,9461,Terminal LS - Transferencia TPV,229900,0,"-13362936,97"
01/06/2024,13542,,9437,Terminal LS - Tarjeta TPV,68750,0,"-13294186,97"
01/06/2024,13568,,9425,Terminal LS - Transferencia TPV,"149999,99",0,"-13144186,98"
01/06/2024,13562,,9400,Terminal LS - Transferencia TPV,"55500,01",0,"-13088686,97"
01/06/2024,13573,,9450,Terminal LS - Transferencia TPV,"77550,01",0,"-13011136,96"
01/06/2024,13538,,9363,Terminal LS - Tarjeta TPV,"142600,01",0,"-12868536,95"
01/06/2024,13540,,9422,Terminal LS - Tarjeta TPV,"84700,01",0,"-12783836,94"
01/06/2024,13547,,9470,Terminal LS - Tarjeta TPV,45000,0,"-12738836,94"
01/06/2024,13546,,9463,Terminal LS - Tarjeta TPV,140580,0,"-12598256,94"
01/06/2024,13584,,9497,Terminal LS - Transferencia TPV,"97950,01",0,"-12500306,93"
01/06/2024,13558,,9369,Terminal LS - Transferencia TPV,68500,0,"-12431806,93"
01/06/2024,13578,,9482,Terminal LS - Transferencia TPV,75350,0,"-12356456,93"
01/06/2024,13553,,9487,Terminal LS - Tarjeta TPV,46000,0,"-12310456,93"
01/06/2024,13545,,9454,Terminal LS - Tarjeta TPV,118800,0,"-12191656,93"
01/06/2024,13552,,9485,Terminal LS - Tarjeta TPV,"78650,01",0,"-12113006,92"
01/06/2024,13565,,9411,Terminal LS - Transferencia TPV,"58000,01",0,"-12055006,91"
01/07/2024,14408,,9561,Terminal LS - Tarjeta TPV,"18750,01",0,"-12036256,9"
01/07/2024,14418,,9629,Terminal LS - Tarjeta TPV,"133650,01",0,"-11902606,89"
01/07/2024,14430,,9589,Terminal LS - Transferencia TPV,"67650,01",0,"-11834956,88"
01/07/2024,14415,,9602,Terminal LS - Tarjeta TPV,45000,0,"-11789956,88"
01/07/2024,14417,,9612,Terminal LS - Tarjeta TPV,"89100,01",0,"-11700856,87"
01/07/2024,14427,,9579,Terminal LS - Transferencia TPV,"65500,01",0,"-11635356,86"
01/07/2024,14422,,9511,Terminal LS - Transferencia TPV,"92950,01",0,"-11542406,85"
01/07/2024,14406,,9551,Terminal LS - Tarjeta TPV,41000,0,"-11501406,85"
01/07/2024,14428,,9580,Terminal LS - Transferencia TPV,106500,0,"-11394906,85"
01/07/2024,14405,,9546,Terminal LS - Tarjeta TPV,"75900,01",0,"-11319006,84"
01/07/2024,14424,,9554,Terminal LS - Transferencia TPV,"67430,01",0,"-11251576,83"
01/07/2024,14413,,9595,Terminal LS - Tarjeta TPV,294400,0,"-10957176,83"
01/07/2024,14409,,9570,Terminal LS - Tarjeta TPV,"65450,01",0,"-10891726,82"
01/07/2024,14407,,9555,Terminal LS - Tarjeta TPV,178200,0,"-10713526,82"
01/07/2024,14403,,9513,Terminal LS - Tarjeta TPV,130350,0,"-10583176,82"
01/07/2024,14429,,9587,Terminal LS - Transferencia TPV,53000,0,"-10530176,82"
01/07/2024,14431,,9624,Terminal LS - Transferencia TPV,101200,0,"-10428976,82"
01/07/2024,14412,,9593,Terminal LS - Tarjeta TPV,"86680,02",0,"-10342296,8"
01/07/2024,14416,,9605,Terminal LS - Tarjeta TPV,"119020,01",0,"-10223276,79"
01/07/2024,14414,,9601,Terminal LS - Tarjeta TPV,46000,0,"-10177276,79"
01/07/2024,13557,,,Terminal LS - Tarjeta TPV,0,1869574,"-12046850,79"
01/07/2024,14410,,9574,Terminal LS - Tarjeta TPV,15000,0,"-12031850,79"
01/07/2024,13585,,,Terminal LS - Transferencia TPV,0,2621364,"-14881614,79"
01/07/2024,14420,,9500,Terminal LS - Transferencia TPV,176770,0,"-14804844,79"
01/07/2024,14426,,9575,Terminal LS - Transferencia TPV,120890,0,"-14683954,79"
01/07/2024,14423,,9520,Terminal LS - Transferencia TPV,4860,0,"-14679094,79"
01/07/2024,14432,,9627,Terminal LS - Transferencia TPV,"110000,01",0,"-14569094,78"
01/07/2024,14425,,9558,Terminal LS - Transferencia TPV,98000,0,"-14471094,78"
01/07/2024,14421,,9504,Terminal LS - Transferencia TPV,"65999,99",0,"-14405094,79"
01/07/2024,14411,,9591,Terminal LS - Tarjeta TPV,62975,0,"-14342119,79"
01/07/2024,14404,,9534,Terminal LS - Tarjeta TPV,132000,0,"-14210119,79"
01/08/2024,14908,,9658,Terminal LS - Tarjeta TPV,92400,0,"-14117719,79"
01/08/2024,14924,,9666,Terminal LS - Transferencia TPV,78100,0,"-14039619,79"
01/08/2024,14914,,9707,Terminal LS - Tarjeta TPV,"68420,01",0,"-13971199,78"
01/08/2024,14915,,9708,Terminal LS - Tarjeta TPV,69300,0,"-13901899,78"
01/08/2024,14433,,,Terminal LS - Transferencia TPV,0,1130849,"-15032748,78"
01/08/2024,14419,,,Terminal LS - Tarjeta TPV,0,1533475,"-16566223,78"
01/08/2024,14918,,9717,Terminal LS - Tarjeta TPV,"65450,01",0,"-16500773,77"
01/08/2024,14921,,9726,Terminal LS - Tarjeta TPV,74250,0,"-16426523,77"
01/08/2024,14911,,9684,Terminal LS - Tarjeta TPV,"105600,01",0,"-16320923,76"
01/08/2024,14932,,9700,Terminal LS - Transferencia TPV,"115999,99",0,"-16204923,77"
01/08/2024,14931,,9699,Terminal LS - Transferencia TPV,66550,0,"-16138373,77"
01/08/2024,14926,,9686,Terminal LS - Transferencia TPV,18200,0,"-16120173,77"
01/08/2024,14939,,9729,Terminal LS - Transferencia TPV,202400,0,"-16619965,76"
01/08/2024,14919,,9724,Terminal LS - Tarjeta TPV,75130,0,"-16544835,76"
01/08/2024,14912,,9704,Terminal LS - Tarjeta TPV,"523654,98",0,"-16021180,78"
01/08/2024,14910,,9664,Terminal LS - Tarjeta TPV,119680,0,"-15901500,78"
01/08/2024,14936,,9721,Terminal LS - Transferencia TPV,64350,0,"-15837150,78"
01/08/2024,14916,,9711,Terminal LS - Tarjeta TPV,"157146,01",0,"-15680004,77"
01/08/2024,14933,,9701,Terminal LS - Transferencia TPV,56000,0,"-15624004,77"
01/08/2024,14913,,9706,Terminal LS - Tarjeta TPV,80630,0,"-15543374,77"
01/08/2024,14938,,9728,Terminal LS - Transferencia TPV,140250,0,"-15403124,77"
01/08/2024,14928,,9694,Terminal LS - Transferencia TPV,"63800,01",0,"-15339324,76"
01/08/2024,14929,,9695,Terminal LS - Transferencia TPV,"84700,01",0,"-15254624,75"
01/08/2024,14925,,9679,Terminal LS - Transferencia TPV,"100999,99",0,"-15153624,76"
01/08/2024,14930,,9698,Terminal LS - Transferencia TPV,141460,0,"-15012164,76"
01/08/2024,14934,,9702,Terminal LS - Transferencia TPV,54000,0,"-14958164,76"
01/08/2024,14927,,9691,Terminal LS - Transferencia TPV,"54000,01",0,"-14904164,75"
01/08/2024,14909,,9662,Terminal LS - Tarjeta TPV,82896,0,"-14821268,75"
01/08/2024,14898,,9686,Terminal LS - Efectivo TPV,"50000,01",0,"-14771268,74"
01/08/2024,14935,,9703,Terminal LS - Transferencia TPV,"93720,01",0,"-14677548,73"
01/08/2024,14937,,9727,Terminal LS - Transferencia TPV,155300,0,"-14522248,73"
01/08/2024,14920,,9725,Terminal LS - Tarjeta TPV,"160050,01",0,"-14362198,72"
01/08/2024,14917,,9713,Terminal LS - Tarjeta TPV,61050,0,"-14301148,72"
01/08/2024,14923,,9659,Terminal LS - Transferencia TPV,75350,0,"-14225798,72"
01/09/2024,15128,,9744,Terminal LS - Transferencia TPV,80960,0,"-15949931,36"
01/09/2024,15127,,9742,Terminal LS - Transferencia TPV,64350,0,"-15885581,36"
01/09/2024,15126,,9739,Terminal LS - Transferencia TPV,55000,0,"-15830581,36"
01/09/2024,15125,,9738,Terminal LS - Transferencia TPV,"59999,99",0,"-15770581,37"
01/09/2024,14922,,,Terminal LS - Tarjeta TPV,0,1735656,"-17506237,37"
01/09/2024,15134,,9758,Terminal LS - Transferencia TPV,110000,0,"-18009297,28"
01/09/2024,15133,,9754,Terminal LS - Transferencia TPV,80850,0,"-18494947,29"
01/09/2024,15123,,9765,Terminal LS - Tarjeta TPV,"136619,99",0,"-18358327,3"
01/09/2024,15136,,9760,Terminal LS - Transferencia TPV,55000,0,"-18303327,3"
01/09/2024,15135,,9759,Terminal LS - Transferencia TPV,33530,0,"-18269797,3"
01/09/2024,14940,,,Terminal LS - Transferencia TPV,0,1565180,"-19834977,3"
01/09/2024,15132,,9751,Terminal LS - Transferencia TPV,71170,0,"-24825463,33"
01/09/2024,15131,,9750,Terminal LS - Transferencia TPV,"129799,99",0,"-24695663,34"
01/09/2024,15130,,9749,Terminal LS - Transferencia TPV,48750,0,"-24646913,34"
01/09/2024,15129,,9746,Terminal LS - Transferencia TPV,146000,0,"-24500913,34"
01/10/2024,15318,,9768,Terminal LS - Transferencia TPV,"100000,01",0,"-24400913,33"
01/10/2024,15321,,9782,Terminal LS - Transferencia TPV,13600,0,"-24387313,33"
01/10/2024,15313,,9787,Terminal LS - Tarjeta TPV,113300,0,"-24274013,33"
01/10/2024,15319,,9772,Terminal LS - Transferencia TPV,"98000,01",0,"-24176013,32"
01/10/2024,15315,,9794,Terminal LS - Tarjeta TPV,"138050,02",0,"-25647963,3"
01/10/2024,15137,,,Terminal LS - Transferencia TPV,0,935380,"-27196842,96"
01/10/2024,15124,,,Terminal LS - Tarjeta TPV,0,1567315,"-28764157,96"
01/10/2024,15316,,9796,Terminal LS - Tarjeta TPV,"175449,99",0,"-28588707,97"
01/10/2024,15310,,9775,Terminal LS - Tarjeta TPV,51700,0,"-28537007,97"
01/10/2024,15311,,9783,Terminal LS - Tarjeta TPV,112001,0,"-28425006,97"
01/10/2024,15322,,9786,Terminal LS - Transferencia TPV,"128700,01",0,"-28296306,96"
01/10/2024,15312,,9784,Terminal LS - Tarjeta TPV,"111650,01",0,"-28184656,95"
01/10/2024,15325,,9791,Terminal LS - Transferencia TPV,"617760,04",0,"-27566896,91"
01/10/2024,15324,,9789,Terminal LS - Transferencia TPV,51000,0,"-27515896,91"
01/10/2024,15308,,9771,Terminal LS - Tarjeta TPV,43500,0,"-27595063,55"
01/10/2024,15309,,9773,Terminal LS - Tarjeta TPV,"77000,01",0,"-27518063,54"
01/10/2024,15320,,9777,Terminal LS - Transferencia TPV,58500,0,"-27459563,54"
01/10/2024,15314,,9793,Terminal LS - Tarjeta TPV,163900,0,"-27295663,54"
01/10/2024,15323,,9788,Terminal LS - Transferencia TPV,66042,0,"-27229621,54"
01/11/2024,15326,,,Terminal LS - Transferencia TPV,0,1133602,"-28363223,54"
01/11/2024,15317,,,Terminal LS - Tarjeta TPV,0,1060801,"-29471024,54"
01/11/2024,15602,,9841,Terminal LS - Transferencia TPV,148500,0,"-29358524,54"
01/11/2024,15585,,9838,Terminal LS - Tarjeta TPV,44778,0,"-29463746,54"
01/11/2024,15586,,9839,Terminal LS - Tarjeta TPV,202450,0,"-29261296,54"
01/11/2024,15587,,9840,Terminal LS - Tarjeta TPV,"70180,01",0,"-29191116,53"
01/11/2024,15591,,9847,Terminal LS - Tarjeta TPV,105930,0,"-29085186,53"
01/11/2024,15597,,9832,Terminal LS - Transferencia TPV,"99200,99",0,"-28985985,54"
01/11/2024,15592,,9848,Terminal LS - Tarjeta TPV,88000,0,"-28897985,54"
01/11/2024,15588,,9842,Terminal LS - Tarjeta TPV,110000,0,"-28787985,54"
01/11/2024,15594,,9808,Terminal LS - Transferencia TPV,"70000,01",0,"-28717985,53"
01/11/2024,15595,,9828,Terminal LS - Transferencia TPV,"166000,01",0,"-28551985,52"
01/11/2024,15596,,9830,Terminal LS - Transferencia TPV,274120,0,"-28277865,52"
01/11/2024,15589,,9843,Terminal LS - Tarjeta TPV,"74800,01",0,"-28203065,51"
01/11/2024,15603,,9835,Terminal LS - Transferencia TPV,"41510,01",0,"-28161555,5"
01/11/2024,15600,,9835,Terminal LS - Transferencia TPV,150000,0,"-28011555,5"
01/11/2024,15584,,9826,Terminal LS - Tarjeta TPV,"101969,99",0,"-27909585,51"
01/11/2024,15583,,9822,Terminal LS - Tarjeta TPV,"167999,99",0,"-27741585,52"
01/11/2024,15582,,9814,Terminal LS - Tarjeta TPV,79420,0,"-27662165,52"
01/11/2024,15581,,9813,Terminal LS - Tarjeta TPV,89430,0,"-27572735,52"
01/11/2024,15580,,9811,Terminal LS - Tarjeta TPV,"80849,99",0,"-27491885,53"
01/11/2024,15590,,9845,Terminal LS - Tarjeta TPV,"74030,01",0,"-27417855,52"
01/11/2024,15598,,9833,Terminal LS - Transferencia TPV,"54999,99",0,"-27362855,53"
01/11/2024,15599,,9834,Terminal LS - Transferencia TPV,"89319,99",0,"-27273535,54"
01/11/2024,15601,,9837,Terminal LS - Transferencia TPV,"171160,01",0,"-27283330,53"
01/12/2024,16015,,9893,Terminal LS - Tarjeta TPV,72072,0,"-27472982,37"
01/12/2024,16051,,9922,Terminal LS - Transferencia TPV,78430,0,"-27394552,37"
01/12/2024,16040,,9888,Terminal LS - Transferencia TPV,86900,0,"-27307652,37"
01/12/2024,16026,,9851,Terminal LS - Transferencia TPV,540019,0,"-26767633,37"
01/12/2024,16038,,9882,Terminal LS - Transferencia TPV,59000,0,"-26708633,37"
01/12/2024,16013,,9880,Terminal LS - Tarjeta TPV,"83379,99",0,"-26625253,38"
01/12/2024,16050,,9921,Terminal LS - Transferencia TPV,"178529,98",0,"-26446723,4"
01/12/2024,16029,,9860,Terminal LS - Transferencia TPV,100000,0,"-26346723,4"
01/12/2024,16057,,9930,Terminal LS - Transferencia TPV,"117149,99",0,"-26229573,41"
01/12/2024,16048,,9918,Terminal LS - Transferencia TPV,"153119,99",0,"-26076453,42"
01/12/2024,16027,,9854,Terminal LS - Transferencia TPV,123948,0,"-25952505,42"
01/12/2024,16016,,9895,Terminal LS - Tarjeta TPV,253330,0,"-25699175,42"
01/12/2024,16011,,9869,Terminal LS - Tarjeta TPV,"115719,99",0,"-25583455,43"
01/12/2024,16039,,9884,Terminal LS - Transferencia TPV,57500,0,"-25525955,43"
01/12/2024,16044,,9904,Terminal LS - Transferencia TPV,98120,0,"-25427835,43"
01/12/2024,16033,,9868,Terminal LS - Transferencia TPV,64500,0,"-25363335,43"
01/12/2024,16035,,9877,Terminal LS - Transferencia TPV,62068,0,"-25301267,43"
01/12/2024,16014,,9889,Terminal LS - Tarjeta TPV,"157299,99",0,"-25143967,44"
01/12/2024,16045,,9909,Terminal LS - Transferencia TPV,169070,0,"-24974897,44"
01/12/2024,16032,,9865,Terminal LS - Transferencia TPV,133000,0,"-24841897,44"
01/12/2024,16036,,9879,Terminal LS - Transferencia TPV,120000,0,"-24721897,44"
01/12/2024,16017,,9898,Terminal LS - Tarjeta TPV,126700,0,"-24595197,44"
01/12/2024,16037,,9881,Terminal LS - Transferencia TPV,"90199,99",0,"-24504997,45"
01/12/2024,16055,,9928,Terminal LS - Transferencia TPV,10200,0,"-24494797,45"
01/12/2024,16022,,9917,Terminal LS - Tarjeta TPV,"237049,99",0,"-24257747,46"
01/12/2024,16023,,9923,Terminal LS - Tarjeta TPV,90310,0,"-24167437,46"
01/12/2024,16019,,9906,Terminal LS - Tarjeta TPV,93830,0,"-24073607,46"
01/12/2024,16034,,9873,Terminal LS - Transferencia TPV,92070,0,"-23981537,46"
01/12/2024,16030,,9861,Terminal LS - Transferencia TPV,335000,0,"-23646537,46"
01/12/2024,16031,,9864,Terminal LS - Transferencia TPV,112000,0,"-23606537,46"
01/12/2024,15593,,,Terminal LS - Tarjeta TPV,0,1289837,"-24896374,46"
01/12/2024,16046,,9912,Terminal LS - Transferencia TPV,"404689,98",0,"-24491684,48"
01/12/2024,16049,,9920,Terminal LS - Transferencia TPV,"217469,99",0,"-24274214,49"
01/12/2024,15604,,,Terminal LS - Transferencia TPV,0,1114809,"-25389023,49"
01/12/2024,16053,,9926,Terminal LS - Transferencia TPV,147840,0,"-25241183,49"
01/12/2024,16054,,9927,Terminal LS - Transferencia TPV,"229899,99",0,"-25011283,5"
01/12/2024,16024,,9924,Terminal LS - Tarjeta TPV,64900,0,"-24946383,5"
01/12/2024,16058,,9931,Terminal LS - Transferencia TPV,139500,0,"-24806883,5"
01/12/2024,16028,,9856,Terminal LS - Transferencia TPV,"71000,01",0,"-24735883,49"
